date	kperiod	irregular	holiday	count	DeliverD1	DeliverD7	DeliverD14	DeliverD21	Bill1	Bill7	Bill14	Bill21	Deliver	AvgService
31-10-04	42	0	0	468	0	0	0	0	0	0	0	0	0	2.936667
31-10-04	43	0	0	421	0	0	0	0	0	0	0	0	0	2.766667
31-10-04	44	0	0	371	0	0	0	0	0	0	0	0	0	2.836667
31-10-04	45	0	0	312	0	0	0	0	0	0	0	0	0	2.833333
31-10-04	46	0	0	273	0	0	0	0	0	0	0	0	0	3.088333
31-10-04	47	0	0	223	0	0	0	0	0	0	0	0	0	2.955
31-10-04	48	0	0	146	0	0	0	0	0	0	0	0	0	2.483333
01-11-04	1	0	0	140	0	0	0	0	0	1	0	0	0	2.46
01-11-04	2	0	0	104	0	0	0	0	0	1	0	0	0	2.55
01-11-04	3	0	0	73	0	0	0	0	0	1	0	0	0	1.521667
01-11-04	4	0	0	82	0	0	0	0	0	1	0	0	0	1.118333
01-11-04	5	0	0	51	0	0	0	0	0	1	0	0	0	0.781667
01-11-04	6	0	0	18	0	0	0	0	0	1	0	0	0	3.26
01-11-04	7	0	0	54	0	0	0	0	0	1	0	0	0	0.79
01-11-04	8	0	0	17	0	0	0	0	0	1	0	0	0	1.646667
01-11-04	9	0	0	9	0	0	0	0	0	1	0	0	0	1.471667
01-11-04	10	0	0	12	0	0	0	0	0	1	0	0	0	0.876667
01-11-04	11	0	0	10	0	0	0	0	0	1	0	0	0	0.99
01-11-04	12	0	0	6	0	0	0	0	0	1	0	0	0	1.895
01-11-04	13	0	0	30	0	0	0	0	0	1	0	0	0	2.456667
01-11-04	14	0	0	54	0	0	0	0	0	1	0	0	0	2.625
01-11-04	15	0	0	105	0	0	0	0	0	1	0	0	0	2.726667
01-11-04	16	0	0	157	0	0	0	0	0	1	0	0	0	2.623333
01-11-04	17	0	0	262	0	0	0	0	0	1	0	0	0	2.451667
01-11-04	18	0	0	356	0	0	0	0	0	1	0	0	0	2.683333
01-11-04	19	0	0	400	0	0	0	0	0	1	0	0	0	2.833333
01-11-04	20	0	0	371	0	0	0	0	0	1	0	0	0	3.07
01-11-04	21	0	0	450	0	0	0	0	0	1	0	0	0	3.003333
01-11-04	22	0	0	416	0	0	0	0	0	1	0	0	0	3.44
01-11-04	23	0	0	487	0	0	0	0	0	1	0	0	0	3.041667
01-11-04	24	0	0	426	0	0	0	0	0	1	0	0	0	3.255
01-11-04	25	0	0	446	0	0	0	0	0	1	0	0	0	2.991667
01-11-04	26	0	0	443	0	0	0	0	0	1	0	0	0	2.845
01-11-04	27	0	0	498	0	0	0	0	0	1	0	0	0	2.845
01-11-04	28	0	0	504	0	0	0	0	0	1	0	0	0	2.755
01-11-04	29	0	0	481	0	0	0	0	0	1	0	0	0	2.815
01-11-04	30	0	0	494	0	0	0	0	0	1	0	0	0	2.968333
01-11-04	31	0	0	473	0	0	0	0	0	1	0	0	0	3.12
01-11-04	32	0	0	401	0	0	0	0	0	1	0	0	0	2.851667
01-11-04	33	0	0	429	0	0	0	0	0	1	0	0	0	3.175
01-11-04	34	0	0	462	0	0	0	0	0	1	0	0	0	2.746667
01-11-04	35	0	0	486	0	0	0	0	0	1	0	0	0	3.046667
01-11-04	36	0	0	468	0	0	0	0	0	1	0	0	0	3.376667
01-11-04	37	0	0	483	0	0	0	0	0	1	0	0	0	3.005
01-11-04	38	0	0	492	0	0	0	0	0	1	0	0	0	3.361667
01-11-04	39	0	0	464	0	0	0	0	0	1	0	0	0	3.135
01-11-04	40	0	0	485	0	0	0	0	0	1	0	0	0	2.97
01-11-04	41	0	0	394	0	0	0	0	0	1	0	0	0	3.195
01-11-04	42	0	0	469	0	0	0	0	0	1	0	0	0	3.156667
01-11-04	43	0	0	391	0	0	0	0	0	1	0	0	0	3.01
01-11-04	44	0	0	437	0	0	0	0	0	1	0	0	0	3.316667
01-11-04	45	0	0	285	0	0	0	0	0	1	0	0	0	2.831667
01-11-04	46	0	0	303	0	0	0	0	0	1	0	0	0	3.066667
01-11-04	47	0	0	202	0	0	0	0	0	1	0	0	0	3.088333
01-11-04	48	0	0	178	0	0	0	0	0	1	0	0	0	2.203333
02-11-04	1	0	0	164	0	0	1	0	0	1	0	0	1	3.72
02-11-04	2	0	0	119	0	0	1	0	0	1	0	0	1	2.195
02-11-04	3	0	0	102	0	0	1	0	0	1	0	0	1	1.253333
02-11-04	4	0	0	46	0	0	1	0	0	1	0	0	1	1.696667
02-11-04	5	0	0	41	0	0	1	0	0	1	0	0	1	1.611667
02-11-04	6	0	0	19	0	0	1	0	0	1	0	0	1	1.715
02-11-04	7	0	0	16	0	0	1	0	0	1	0	0	1	2.071667
02-11-04	8	0	0	14	0	0	1	0	0	1	0	0	1	2.113333
02-11-04	9	0	0	12	0	0	1	0	0	1	0	0	1	0.69
02-11-04	10	0	0	11	0	0	1	0	0	1	0	0	1	1.636667
02-11-04	11	0	0	7	0	0	1	0	0	1	0	0	1	1.788333
02-11-04	12	0	0	14	0	0	1	0	0	1	0	0	1	1.258333
02-11-04	13	0	0	24	0	0	1	0	0	1	0	0	1	2.445
02-11-04	14	0	0	59	0	0	1	0	0	1	0	0	1	2.305
02-11-04	15	0	0	104	0	0	1	0	0	1	0	0	1	2.105
02-11-04	16	0	0	153	0	0	1	0	0	1	0	0	1	2.991667
02-11-04	17	0	0	210	0	0	1	0	0	1	0	0	1	2.935
02-11-04	18	0	0	326	0	0	1	0	0	1	0	0	1	3.258333
02-11-04	19	0	0	348	0	0	1	0	0	1	0	0	1	3.27
02-11-04	20	0	0	384	0	0	1	0	0	1	0	0	1	2.985
02-11-04	21	0	0	425	0	0	1	0	0	1	0	0	1	3.31
02-11-04	22	0	0	451	0	0	1	0	0	1	0	0	1	3.086667
02-11-04	23	0	0	457	0	0	1	0	0	1	0	0	1	2.98
02-11-04	24	0	0	515	0	0	1	0	0	1	0	0	1	2.856667
02-11-04	25	0	0	543	0	0	1	0	0	1	0	0	1	3.335
02-11-04	26	0	0	470	0	0	1	0	0	1	0	0	1	3.161667
02-11-04	27	0	0	512	0	0	1	0	0	1	0	0	1	3.208333
02-11-04	28	0	0	485	0	0	1	0	0	1	0	0	1	2.916667
02-11-04	29	0	0	500	0	0	1	0	0	1	0	0	1	3.461667
02-11-04	30	0	0	509	0	0	1	0	0	1	0	0	1	3.421667
02-11-04	31	0	0	489	0	0	1	0	0	1	0	0	1	3.286667
02-11-04	32	0	0	457	0	0	1	0	0	1	0	0	1	2.85
02-11-04	33	0	0	476	0	0	1	0	0	1	0	0	1	3.453333
02-11-04	34	0	0	517	0	0	1	0	0	1	0	0	1	3.141667
02-11-04	35	0	0	516	0	0	1	0	0	1	0	0	1	3.011667
02-11-04	36	0	0	578	0	0	1	0	0	1	0	0	1	3.038333
02-11-04	37	0	0	544	0	0	1	0	0	1	0	0	1	3.268333
02-11-04	38	0	0	585	0	0	1	0	0	1	0	0	1	3.406667
02-11-04	39	0	0	507	0	0	1	0	0	1	0	0	1	3.388333
02-11-04	40	0	0	503	0	0	1	0	0	1	0	0	1	3.218333
02-11-04	41	0	0	506	0	0	1	0	0	1	0	0	1	3.14
02-11-04	42	0	0	529	0	0	1	0	0	1	0	0	1	3.218333
02-11-04	43	0	0	388	0	0	1	0	0	1	0	0	1	3.325
02-11-04	44	0	0	390	0	0	1	0	0	1	0	0	1	3.14
02-11-04	45	0	0	268	0	0	1	0	0	1	0	0	1	3.098333
02-11-04	46	0	0	249	0	0	1	0	0	1	0	0	1	3.248333
02-11-04	47	0	0	218	0	0	1	0	0	1	0	0	1	2.991667
02-11-04	48	0	0	136	0	0	1	0	0	1	0	0	1	2.916667
03-11-04	1	0	0	163	0	0	1	0	0	0	0	0	1	2.563333
03-11-04	2	0	0	88	0	0	1	0	0	0	0	0	1	2.851667
03-11-04	3	0	0	52	0	0	1	0	0	0	0	0	1	1.71
03-11-04	4	0	0	66	0	0	1	0	0	0	0	0	1	1.063333
03-11-04	5	0	0	78	0	0	1	0	0	0	0	0	1	1.668333
03-11-04	6	0	0	44	0	0	1	0	0	0	0	0	1	1.15
03-11-04	7	0	0	25	0	0	1	0	0	0	0	0	1	1.336667
03-11-04	8	0	0	22	0	0	1	0	0	0	0	0	1	0.915
03-11-04	9	0	0	34	0	0	1	0	0	0	0	0	1	0.59
03-11-04	10	0	0	34	0	0	1	0	0	0	0	0	1	0.543333
03-11-04	11	0	0	75	0	0	1	0	0	0	0	0	1	0.315
03-11-04	12	0	0	9	0	0	1	0	0	0	0	0	1	2.05
03-11-04	13	0	0	23	0	0	1	0	0	0	0	0	1	2.9
03-11-04	14	0	0	50	0	0	1	0	0	0	0	0	1	2.828333
03-11-04	15	0	0	90	0	0	1	0	0	0	0	0	1	2.536667
03-11-04	16	0	0	152	0	0	1	0	0	0	0	0	1	2.976667
03-11-04	17	0	0	231	0	0	1	0	0	0	0	0	1	2.918333
03-11-04	18	0	0	342	0	0	1	0	0	0	0	0	1	2.75
03-11-04	19	0	0	322	0	0	1	0	0	0	0	0	1	3.056667
03-11-04	20	0	0	382	0	0	1	0	0	0	0	0	1	3.015
03-11-04	21	0	0	406	0	0	1	0	0	0	0	0	1	3.021667
03-11-04	22	0	0	438	0	0	1	0	0	0	0	0	1	3.01
03-11-04	23	0	0	483	0	0	1	0	0	0	0	0	1	3.166667
03-11-04	24	0	0	443	0	0	1	0	0	0	0	0	1	3.156667
03-11-04	25	0	0	469	0	0	1	0	0	0	0	0	1	2.958333
03-11-04	26	0	0	453	0	0	1	0	0	0	0	0	1	3.15
03-11-04	27	0	0	475	0	0	1	0	0	0	0	0	1	2.861667
03-11-04	28	0	0	464	0	0	1	0	0	0	0	0	1	3.041667
03-11-04	29	0	0	528	0	0	1	0	0	0	0	0	1	3.066667
03-11-04	30	0	0	454	0	0	1	0	0	0	0	0	1	3.08
03-11-04	31	0	0	425	0	0	1	0	0	0	0	0	1	3.235
03-11-04	32	0	0	477	0	0	1	0	0	0	0	0	1	2.93
03-11-04	33	0	0	457	0	0	1	0	0	0	0	0	1	3.271667
03-11-04	34	0	0	445	0	0	1	0	0	0	0	0	1	3.325
03-11-04	35	0	0	480	0	0	1	0	0	0	0	0	1	3.323333
03-11-04	36	0	0	544	0	0	1	0	0	0	0	0	1	3.358333
03-11-04	37	0	0	480	0	0	1	0	0	0	0	0	1	3.3
03-11-04	38	0	0	520	0	0	1	0	0	0	0	0	1	3.336667
03-11-04	39	0	0	502	0	0	1	0	0	0	0	0	1	3.06
03-11-04	40	0	0	513	0	0	1	0	0	0	0	0	1	3.268333
03-11-04	41	0	0	426	0	0	1	0	0	0	0	0	1	3.318333
03-11-04	42	0	0	488	0	0	1	0	0	0	0	0	1	3.253333
03-11-04	43	0	0	418	0	0	1	0	0	0	0	0	1	3.358333
03-11-04	44	0	0	360	0	0	1	0	0	0	0	0	1	2.641667
03-11-04	45	0	0	284	0	0	1	0	0	0	0	0	1	3.21
03-11-04	46	0	0	292	0	0	1	0	0	0	0	0	1	3.206667
03-11-04	47	0	0	194	0	0	1	0	0	0	0	0	1	2.623333
03-11-04	48	0	0	136	0	0	1	0	0	0	0	0	1	2.74
04-11-04	1	0	0	151	0	0	0	0	0	0	0	0	0	2.378333
04-11-04	2	0	0	77	0	0	0	0	0	0	0	0	0	2.79
04-11-04	3	0	0	65	0	0	0	0	0	0	0	0	0	1.416667
04-11-04	4	0	0	51	0	0	0	0	0	0	0	0	0	1.81
04-11-04	5	0	0	32	0	0	0	0	0	0	0	0	0	2.13
04-11-04	6	0	0	25	0	0	0	0	0	0	0	0	0	1.158333
04-11-04	7	0	0	13	0	0	0	0	0	0	0	0	0	2.421667
04-11-04	8	0	0	9	0	0	0	0	0	0	0	0	0	1.108333
04-11-04	9	0	0	7	0	0	0	0	0	0	0	0	0	0.893333
04-11-04	10	0	0	8	0	0	0	0	0	0	0	0	0	5.251667
04-11-04	11	0	0	9	0	0	0	0	0	0	0	0	0	1.076667
04-11-04	12	0	0	9	0	0	0	0	0	0	0	0	0	2.573333
04-11-04	13	0	0	23	0	0	0	0	0	0	0	0	0	1.831667
04-11-04	14	0	0	56	0	0	0	0	0	0	0	0	0	2.19
04-11-04	15	0	0	67	0	0	0	0	0	0	0	0	0	2.698333
04-11-04	16	0	0	136	0	0	0	0	0	0	0	0	0	2.863333
04-11-04	17	0	0	199	0	0	0	0	0	0	0	0	0	3.43
04-11-04	18	0	0	266	0	0	0	0	0	0	0	0	0	3.436667
04-11-04	19	0	0	304	0	0	0	0	0	0	0	0	0	2.946667
04-11-04	20	0	0	400	0	0	0	0	0	0	0	0	0	3.226667
04-11-04	21	0	0	430	0	0	0	0	0	0	0	0	0	2.735
04-11-04	22	0	0	408	0	0	0	0	0	0	0	0	0	3.341667
04-11-04	23	0	0	419	0	0	0	0	0	0	0	0	0	3.133333
04-11-04	24	0	0	407	0	0	0	0	0	0	0	0	0	3.115
04-11-04	25	0	0	394	0	0	0	0	0	0	0	0	0	3.035
04-11-04	26	0	0	435	0	0	0	0	0	0	0	0	0	3.361667
04-11-04	27	0	0	418	0	0	0	0	0	0	0	0	0	3.116667
04-11-04	28	0	0	441	0	0	0	0	0	0	0	0	0	3.025
04-11-04	29	0	0	436	0	0	0	0	0	0	0	0	0	3.151667
04-11-04	30	0	0	389	0	0	0	0	0	0	0	0	0	3.131667
04-11-04	31	0	0	401	0	0	0	0	0	0	0	0	0	3.178333
04-11-04	32	0	0	411	0	0	0	0	0	0	0	0	0	3.353333
04-11-04	33	0	0	435	0	0	0	0	0	0	0	0	0	3.261667
04-11-04	34	0	0	424	0	0	0	0	0	0	0	0	0	2.876667
04-11-04	35	0	0	412	0	0	0	0	0	0	0	0	0	3.096667
04-11-04	36	0	0	539	0	0	0	0	0	0	0	0	0	3.426667
04-11-04	37	0	0	428	0	0	0	0	0	0	0	0	0	3.428333
04-11-04	38	0	0	406	0	0	0	0	0	0	0	0	0	3.35
04-11-04	39	0	0	481	0	0	0	0	0	0	0	0	0	2.965
04-11-04	40	0	0	406	0	0	0	0	0	0	0	0	0	3.165
04-11-04	41	0	0	400	0	0	0	0	0	0	0	0	0	3.131667
04-11-04	42	0	0	401	0	0	0	0	0	0	0	0	0	3.346667
04-11-04	43	0	0	348	0	0	0	0	0	0	0	0	0	3.283333
04-11-04	44	0	0	354	0	0	0	0	0	0	0	0	0	3.811667
04-11-04	45	0	0	256	0	0	0	0	0	0	0	0	0	3.131667
04-11-04	46	0	0	236	0	0	0	0	0	0	0	0	0	2.811667
04-11-04	47	0	0	179	0	0	0	0	0	0	0	0	0	2.496667
04-11-04	48	0	0	163	0	0	0	0	0	0	0	0	0	2.12
05-11-04	1	0	0	122	0	0	0	0	0	0	0	0	0	2.331667
05-11-04	2	0	0	86	0	0	0	0	0	0	0	0	0	1.996667
05-11-04	3	0	0	57	0	0	0	0	0	0	0	0	0	2.083333
05-11-04	4	0	0	40	0	0	0	0	0	0	0	0	0	1.911667
05-11-04	5	0	0	42	0	0	0	0	0	0	0	0	0	1.861667
05-11-04	6	0	0	31	0	0	0	0	0	0	0	0	0	1.446667
05-11-04	7	0	0	15	0	0	0	0	0	0	0	0	0	2.588333
05-11-04	8	0	0	14	0	0	0	0	0	0	0	0	0	2.006667
05-11-04	9	0	0	13	0	0	0	0	0	0	0	0	0	2.165
05-11-04	10	0	0	4	0	0	0	0	0	0	0	0	0	2.425
05-11-04	11	0	0	5	0	0	0	0	0	0	0	0	0	2.493333
05-11-04	12	0	0	6	0	0	0	0	0	0	0	0	0	2.67
05-11-04	13	0	0	22	0	0	0	0	0	0	0	0	0	3.121667
05-11-04	14	0	0	37	0	0	0	0	0	0	0	0	0	4.131667
05-11-04	15	0	0	64	0	0	0	0	0	0	0	0	0	3.135
05-11-04	16	0	0	106	0	0	0	0	0	0	0	0	0	2.43
05-11-04	17	0	0	182	0	0	0	0	0	0	0	0	0	3.163333
05-11-04	18	0	0	262	0	0	0	0	0	0	0	0	0	3.45
05-11-04	19	0	0	257	0	0	0	0	0	0	0	0	0	3.011667
05-11-04	20	0	0	345	0	0	0	0	0	0	0	0	0	3.055
05-11-04	21	0	0	383	0	0	0	0	0	0	0	0	0	2.92
05-11-04	22	0	0	381	0	0	0	0	0	0	0	0	0	2.84
05-11-04	23	0	0	405	0	0	0	0	0	0	0	0	0	3.218333
05-11-04	24	0	0	374	0	0	0	0	0	0	0	0	0	2.671667
05-11-04	25	0	0	388	0	0	0	0	0	0	0	0	0	2.908333
05-11-04	26	0	0	387	0	0	0	0	0	0	0	0	0	2.945
05-11-04	27	0	0	437	0	0	0	0	0	0	0	0	0	3.125
05-11-04	28	0	0	381	0	0	0	0	0	0	0	0	0	2.895
05-11-04	29	0	0	332	0	0	0	0	0	0	0	0	0	3.031667
05-11-04	30	0	0	306	0	0	0	0	0	0	0	0	0	3.001667
05-11-04	31	0	0	279	0	0	0	0	0	0	0	0	0	3.34
05-11-04	32	0	0	235	0	0	0	0	0	0	0	0	0	2.611667
05-11-04	33	0	0	198	0	0	0	0	0	0	0	0	0	3.18
05-11-04	34	0	0	175	0	0	0	0	0	0	0	0	0	2.823333
05-11-04	35	0	0	121	0	0	0	0	0	0	0	0	0	2.918333
05-11-04	36	0	0	159	0	0	0	0	0	0	0	0	0	3.19
05-11-04	37	0	0	125	0	0	0	0	0	0	0	0	0	3.501667
05-11-04	38	0	0	155	0	0	0	0	0	0	0	0	0	3.181667
05-11-04	39	0	0	148	0	0	0	0	0	0	0	0	0	3.056667
05-11-04	40	0	0	153	0	0	0	0	0	0	0	0	0	3.516667
05-11-04	41	0	0	131	0	0	0	0	0	0	0	0	0	2.941667
05-11-04	42	0	0	153	0	0	0	0	0	0	0	0	0	4.281667
05-11-04	43	0	0	130	0	0	0	0	0	0	0	0	0	2.59
05-11-04	44	0	0	142	0	0	0	0	0	0	0	0	0	3.03
05-11-04	45	0	0	119	0	0	0	0	0	0	0	0	0	2.971667
05-11-04	46	0	0	83	0	0	0	0	0	0	0	0	0	3.1
05-11-04	47	0	0	80	0	0	0	0	0	0	0	0	0	2.303333
05-11-04	48	0	0	52	0	0	0	0	0	0	0	0	0	2.195
06-11-04	1	0	0	71	0	0	0	0	0	0	0	0	0	2.493333
06-11-04	2	0	0	49	0	0	0	0	0	0	0	0	0	1.868333
06-11-04	3	0	0	38	0	0	0	0	0	0	0	0	0	1.541667
06-11-04	4	0	0	32	0	0	0	0	0	0	0	0	0	1.65
06-11-04	5	0	0	28	0	0	0	0	0	0	0	0	0	1.231667
06-11-04	6	0	0	15	0	0	0	0	0	0	0	0	0	0.968333
06-11-04	7	0	0	17	0	0	0	0	0	0	0	0	0	1.166667
06-11-04	8	0	0	14	0	0	0	0	0	0	0	0	0	2.626667
06-11-04	9	0	0	6	0	0	0	0	0	0	0	0	0	2.261667
06-11-04	10	0	0	3	0	0	0	0	0	0	0	0	0	0.366667
06-11-04	11	0	0	6	0	0	0	0	0	0	0	0	0	2.673333
06-11-04	12	0	0	5	0	0	0	0	0	0	0	0	0	0.673333
06-11-04	13	0	0	13	0	0	0	0	0	0	0	0	0	2.975
06-11-04	14	0	0	16	0	0	0	0	0	0	0	0	0	1.565
06-11-04	15	0	0	19	0	0	0	0	0	0	0	0	0	1.565
06-11-04	16	0	0	15	0	0	0	0	0	0	0	0	0	1.79
06-11-04	17	0	0	25	0	0	0	0	0	0	0	0	0	1.895
06-11-04	18	0	0	50	0	0	0	0	0	0	0	0	0	1.923333
06-11-04	19	0	0	41	0	0	0	0	0	0	0	0	0	3.143333
06-11-04	20	0	0	56	0	0	0	0	0	0	0	0	0	2.665
06-11-04	21	0	0	84	0	0	0	0	0	0	0	0	0	2.793333
06-11-04	22	0	0	96	0	0	0	0	0	0	0	0	0	2.338333
06-11-04	23	0	0	107	0	0	0	0	0	0	0	0	0	2.431667
06-11-04	24	0	0	106	0	0	0	0	0	0	0	0	0	2.528333
06-11-04	25	0	0	113	0	0	0	0	0	0	0	0	0	2.491667
06-11-04	26	0	0	120	0	0	0	0	0	0	0	0	0	2.516667
06-11-04	27	0	0	141	0	0	0	0	0	0	0	0	0	2.89
06-11-04	28	0	0	126	0	0	0	0	0	0	0	0	0	3.136667
06-11-04	29	0	0	103	0	0	0	0	0	0	0	0	0	3.525
06-11-04	30	0	0	133	0	0	0	0	0	0	0	0	0	3.278333
06-11-04	31	0	0	116	0	0	0	0	0	0	0	0	0	2.781667
06-11-04	32	0	0	142	0	0	0	0	0	0	0	0	0	2.648333
06-11-04	33	0	0	119	0	0	0	0	0	0	0	0	0	2.798333
06-11-04	34	0	0	122	0	0	0	0	0	0	0	0	0	2.281667
06-11-04	35	0	0	174	0	0	0	0	0	0	0	0	0	2.953333
06-11-04	36	0	0	268	0	0	0	0	0	0	0	0	0	3.41
06-11-04	37	0	0	377	0	0	0	0	0	0	0	0	0	3.108333
06-11-04	38	0	0	298	0	0	0	0	0	0	0	0	0	3.103333
06-11-04	39	0	0	269	0	0	0	0	0	0	0	0	0	3.085
06-11-04	40	0	0	329	0	0	0	0	0	0	0	0	0	3.088333
06-11-04	41	0	0	335	0	0	0	0	0	0	0	0	0	3.063333
06-11-04	42	0	0	293	0	0	0	0	0	0	0	0	0	3.011667
06-11-04	43	0	0	291	0	0	0	0	0	0	0	0	0	3.353333
06-11-04	44	0	0	250	0	0	0	0	0	0	0	0	0	3.261667
06-11-04	45	0	0	228	0	0	0	0	0	0	0	0	0	2.941667
06-11-04	46	0	0	196	0	0	0	0	0	0	0	0	0	2.678333
06-11-04	47	0	0	190	0	0	0	0	0	0	0	0	0	2.868333
06-11-04	48	0	0	142	0	0	0	0	0	0	0	0	0	2.188333
07-11-04	1	0	0	128	0	0	0	0	0	0	1	0	0	2.35
07-11-04	2	0	0	70	0	0	0	0	0	0	1	0	0	2.358333
07-11-04	3	0	0	45	0	0	0	0	0	0	1	0	0	1.556667
07-11-04	4	0	0	32	0	0	0	0	0	0	1	0	0	2.513333
07-11-04	5	0	0	26	0	0	0	0	0	0	1	0	0	2.533333
07-11-04	6	0	0	25	0	0	0	0	0	0	1	0	0	3.448333
07-11-04	7	0	0	24	0	0	0	0	0	0	1	0	0	1.591667
07-11-04	8	0	0	21	0	0	0	0	0	0	1	0	0	1.73
07-11-04	9	0	0	4	0	0	0	0	0	0	1	0	0	2.2
07-11-04	10	0	0	8	0	0	0	0	0	0	1	0	0	1.376667
07-11-04	11	0	0	6	0	0	0	0	0	0	1	0	0	2.311667
07-11-04	12	0	0	14	0	0	0	0	0	0	1	0	0	1.94
07-11-04	13	0	0	29	0	0	0	0	0	0	1	0	0	2.83
07-11-04	14	0	0	64	0	0	0	0	0	0	1	0	0	3.01
07-11-04	15	0	0	89	0	0	0	0	0	0	1	0	0	2.61
07-11-04	16	0	0	155	0	0	0	0	0	0	1	0	0	2.675
07-11-04	17	0	0	257	0	0	0	0	0	0	1	0	0	2.818333
07-11-04	18	0	0	345	0	0	0	0	0	0	1	0	0	2.921667
07-11-04	19	0	0	365	0	0	0	0	0	0	1	0	0	3.011667
07-11-04	20	0	0	418	0	0	0	0	0	0	1	0	0	3.251667
07-11-04	21	0	0	451	0	0	0	0	0	0	1	0	0	2.886667
07-11-04	22	0	0	501	0	0	0	0	0	0	1	0	0	2.896667
07-11-04	23	0	0	431	0	0	0	0	0	0	1	0	0	3.326667
07-11-04	24	0	0	512	0	0	0	0	0	0	1	0	0	3.351667
07-11-04	25	0	0	460	0	0	0	0	0	0	1	0	0	3.085
07-11-04	26	0	0	441	0	0	0	0	0	0	1	0	0	3.288333
07-11-04	27	0	0	479	0	0	0	0	0	0	1	0	0	3.133333
07-11-04	28	0	0	443	0	0	0	0	0	0	1	0	0	3.148333
07-11-04	29	0	0	497	0	0	0	0	0	0	1	0	0	3.196667
07-11-04	30	0	0	471	0	0	0	0	0	0	1	0	0	3.273333
07-11-04	31	0	0	455	0	0	0	0	0	0	1	0	0	3.171667
07-11-04	32	0	0	416	0	0	0	0	0	0	1	0	0	3.201667
07-11-04	33	0	0	427	0	0	0	0	0	0	1	0	0	3.355
07-11-04	34	0	0	412	0	0	0	0	0	0	1	0	0	3.248333
07-11-04	35	0	0	472	0	0	0	0	0	0	1	0	0	3.221667
07-11-04	36	0	0	493	0	0	0	0	0	0	1	0	0	3.135
07-11-04	37	0	0	523	0	0	0	0	0	0	1	0	0	2.956667
07-11-04	38	0	0	472	0	0	0	0	0	0	1	0	0	3.096667
07-11-04	39	0	0	423	0	0	0	0	0	0	1	0	0	3.116667
07-11-04	40	0	0	419	0	0	0	0	0	0	1	0	0	2.835
07-11-04	41	0	0	417	0	0	0	0	0	0	1	0	0	2.978333
07-11-04	42	0	0	428	0	0	0	0	0	0	1	0	0	2.968333
07-11-04	43	0	0	350	0	0	0	0	0	0	1	0	0	3.168333
07-11-04	44	0	0	319	0	0	0	0	0	0	1	0	0	3.118333
07-11-04	45	0	0	241	0	0	0	0	0	0	1	0	0	3.518333
07-11-04	46	0	0	255	0	0	0	0	0	0	1	0	0	3.05
07-11-04	47	0	0	212	0	0	0	0	0	0	1	0	0	2.568333
07-11-04	48	0	0	147	0	0	0	0	0	0	1	0	0	2.453333
08-11-04	1	0	0	126	0	0	0	0	0	0	1	0	0	3.251667
08-11-04	2	0	0	91	0	0	0	0	0	0	1	0	0	2.255
08-11-04	3	0	0	70	0	0	0	0	0	0	1	0	0	1.456667
08-11-04	4	0	0	30	0	0	0	0	0	0	1	0	0	2.153333
08-11-04	5	0	0	30	0	0	0	0	0	0	1	0	0	1.641667
08-11-04	6	0	0	21	0	0	0	0	0	0	1	0	0	2.185
08-11-04	7	0	0	26	0	0	0	0	0	0	1	0	0	1.036667
08-11-04	8	0	0	17	0	0	0	0	0	0	1	0	0	2.163333
08-11-04	9	0	0	12	0	0	0	0	0	0	1	0	0	0.696667
08-11-04	10	0	0	3	0	0	0	0	0	0	1	0	0	2.388333
08-11-04	11	0	0	9	0	0	0	0	0	0	1	0	0	1.57
08-11-04	12	0	0	10	0	0	0	0	0	0	1	0	0	1.92
08-11-04	13	0	0	34	0	0	0	0	0	0	1	0	0	1.771667
08-11-04	14	0	0	47	0	0	0	0	0	0	1	0	0	2.886667
08-11-04	15	0	0	71	0	0	0	0	0	0	1	0	0	2.443333
08-11-04	16	0	0	135	0	0	0	0	0	0	1	0	0	2.011667
08-11-04	17	0	0	238	0	0	0	0	0	0	1	0	0	2.508333
08-11-04	18	0	0	296	0	0	0	0	0	0	1	0	0	2.853333
08-11-04	19	0	0	353	0	0	0	0	0	0	1	0	0	2.641667
08-11-04	20	0	0	380	0	0	0	0	0	0	1	0	0	2.983333
08-11-04	21	0	0	387	0	0	0	0	0	0	1	0	0	3.248333
08-11-04	22	0	0	436	0	0	0	0	0	0	1	0	0	3.093333
08-11-04	23	0	0	446	0	0	0	0	0	0	1	0	0	2.888333
08-11-04	24	0	0	474	0	0	0	0	0	0	1	0	0	3.203333
08-11-04	25	0	0	477	0	0	0	0	0	0	1	0	0	2.98
08-11-04	26	0	0	461	0	0	0	0	0	0	1	0	0	2.965
08-11-04	27	0	0	483	0	0	0	0	0	0	1	0	0	3.243333
08-11-04	28	0	0	479	0	0	0	0	0	0	1	0	0	2.845
08-11-04	29	0	0	466	0	0	0	0	0	0	1	0	0	2.973333
08-11-04	30	0	0	456	0	0	0	0	0	0	1	0	0	3.26
08-11-04	31	0	0	433	0	0	0	0	0	0	1	0	0	3.09
08-11-04	32	0	0	385	0	0	0	0	0	0	1	0	0	3.463333
08-11-04	33	0	0	401	0	0	0	0	0	0	1	0	0	2.78
08-11-04	34	0	0	418	0	0	0	0	0	0	1	0	0	3.108333
08-11-04	35	0	0	480	0	0	0	0	0	0	1	0	0	3.41
08-11-04	36	0	0	476	0	0	0	0	0	0	1	0	0	3.236667
